epoch,train_loss,train_acc,val_loss,val_acc
1,0.6979012665294465,0.5,0.6920439905590481,0.5
2,0.6876121549379258,0.5,0.6821653935644362,0.5
3,0.675929898307437,0.5,0.668412533071306,0.5
4,0.6591559898285638,0.5142857142857142,0.6472819262080722,0.6888888888888889
5,0.6322498752957298,0.7476190476190476,0.6153227024608188,0.9888888888888889
6,0.5898059975533259,0.9928571428571429,0.5628936264250014,0.9777777777777777
7,0.5346407390776134,0.9785714285714285,0.4968851923942566,0.9888888888888889
8,0.4662051717440287,0.9976190476190476,0.4248938428031074,1.0
9,0.3878021788029444,1.0,0.3443142910798391,1.0
10,0.3052434934037072,1.0,0.27311059368981255,1.0
11,0.23059310487338475,1.0,0.19437770975960625,1.0
12,0.16518667595727102,1.0,0.1410364800029331,1.0
13,0.1185584775039128,1.0,0.09244148631890615,1.0
14,0.07906651784266744,1.0,0.07683319764004813,1.0
15,0.0579805971433719,1.0,0.04326882983247439,1.0
16,0.03890286581147285,1.0,0.031451456828249826,1.0
17,0.02839198499208405,1.0,0.023463591064016024,1.0
18,0.021863454509349095,1.0,0.019639353164368205,1.0
19,0.0197506050268809,1.0,0.01405646393282546,1.0
20,0.013301307725764456,1.0,0.011099524071647061,1.0
21,0.01056273290443988,1.0,0.008881311128950782,1.0
22,0.008604328015020915,1.0,0.007118478479484717,1.0
23,0.0069678817920032,1.0,0.0056925636509226425,1.0
24,0.005476374897573675,1.0,0.0043607348265747225,1.0
25,0.004406003574175494,1.0,0.003648542674879233,1.0
26,0.0037481550349011306,1.0,0.0032190416215194598,1.0
27,0.0028803370283207014,1.0,0.0023459579433417984,1.0
28,0.0024298409399177347,1.0,0.0019427094608545302,1.0
29,0.0020263494923710825,1.0,0.001643233898923629,1.0
30,0.001680858994257592,1.0,0.0014134119937403333,1.0
31,0.0014228791220202333,1.0,0.0011660647087006104,1.0
32,0.0011953658557363918,1.0,0.0009851441227106583,1.0
33,0.0010101547700330793,1.0,0.000850771901766873,1.0
34,0.0008892794804913658,1.0,0.000756840173724211,1.0
35,0.0007798082040001949,1.0,0.000686327207626568,1.0
36,0.0007516885758377612,1.0,0.0005981474358122795,1.0
37,0.0006117317052918398,1.0,0.0005236460012383759,1.0
38,0.000548051894154577,1.0,0.0004905361397605804,1.0
39,0.0005084988043000478,1.0,0.00044688005323728755,1.0
40,0.0004698570640314193,1.0,0.000417266112829869,1.0
41,0.0004381431234789835,1.0,0.00038821517761486273,1.0
42,0.0004058961191081575,1.0,0.0003597090874488155,1.0
43,0.00039374609117484875,1.0,0.0003411701751045055,1.0
44,0.0003651044686280546,1.0,0.00032765055075287817,1.0
45,0.00034849841447014894,1.0,0.0003052871166599087,1.0
46,0.00032768288891973154,1.0,0.00028905056630416465,1.0
47,0.0003109569794365338,1.0,0.00026862800360605537,1.0
48,0.00028927075659989244,1.0,0.0002467591480429595,1.0
49,0.0002730057996121191,1.0,0.0002332069125259295,1.0
50,0.0002630152271151365,1.0,0.00022271249844278725,1.0
51,0.000244680219995124,1.0,0.00021118978555831645,1.0
52,0.00023688198139314496,1.0,0.0002025847950588084,1.0
53,0.0002256254130597448,1.0,0.00020058329650459605,1.0
54,0.00021987264758319638,1.0,0.00018927717044587352,1.0
55,0.00021355389700537282,1.0,0.00018491894944519218,1.0
56,0.00021127162770079894,1.0,0.00018062814811451567,1.0
57,0.00020142112431737285,1.0,0.00017675268625478365,1.0
58,0.00019798258768527637,1.0,0.00017320110168333888,1.0
59,0.00019450493716812204,1.0,0.0001694264231547196,1.0
60,0.00019100682721251533,1.0,0.00016745722645686732,1.0
61,0.0001871592093569537,1.0,0.00016344840518690438,1.0
62,0.00018451973252619306,1.0,0.0001606256953285386,1.0
63,0.00018082750785175622,1.0,0.00016081291849129938,1.0
64,0.00017644126852419938,1.0,0.00015540194936976252,1.0
65,0.0001749329178849058,1.0,0.00015263186489594064,1.0
66,0.0001715539297687688,1.0,0.00015299209917429835,1.0
67,0.0001706170181846357,1.0,0.00015119406307348982,1.0
68,0.00016817909255180332,1.0,0.00014890376025707358,1.0
69,0.0001672367299241679,1.0,0.00014807803300856095,1.0
70,0.0001654398029564791,1.0,0.00014662559713340468,1.0
71,0.00016442386882512696,1.0,0.00014462035598828354,1.0
72,0.0001637147742301403,1.0,0.00014354279442664442,1.0
73,0.00016103433424307566,1.0,0.00014292966613235574,1.0
74,0.0001598638278665021,1.0,0.00014204441928692782,1.0
75,0.00016001741058148798,1.0,0.00014331060358219676,1.0
76,0.00015969942296145573,1.0,0.00014173982102268687,1.0
77,0.0001587837861041494,1.0,0.00013739874816059858,1.0
78,0.00015552628347428426,1.0,0.00014020150734318627,1.0
79,0.00015420179621460626,1.0,0.00013626137741893117,1.0
80,0.0001521746933576651,1.0,0.00013452229452215963,1.0
81,0.00015162162131413684,1.0,0.0001352091640001163,1.0
82,0.00015094472882559612,1.0,0.000134800112411742,1.0
83,0.0001501775804042284,1.0,0.00013381913805561555,1.0
84,0.00015208414302573405,1.0,0.00013274508447567415,1.0
85,0.0001532487671024033,1.0,0.00013689568812777806,1.0
86,0.00014778648356219664,1.0,0.00013105215831375164,1.0
87,0.00014750331860601104,1.0,0.00013089125422993675,1.0
88,0.00014638073140910517,1.0,0.00013071414335475613,1.0
89,0.00014983751619486915,1.0,0.00013256580132292584,1.0
90,0.00014602647598145442,1.0,0.0001290785693628196,1.0
91,0.00014403146827438225,1.0,0.00013041233889655106,1.0
92,0.00014488933184544467,1.0,0.0001296776835159916,1.0
93,0.00014420025510757806,1.0,0.00012953467165870177,1.0
94,0.0001434723965801476,1.0,0.00012849552472794635,1.0
95,0.00014339863943556945,1.0,0.00012785747935090006,1.0
96,0.00014215270001884727,1.0,0.00012694796686345296,1.0
97,0.00014136500595625314,1.0,0.00012582643394125624,1.0
98,0.00014132469798260855,1.0,0.0001258015655265707,1.0
99,0.0001417403799548213,1.0,0.00012705676910829627,1.0
100,0.0001399083970768732,1.0,0.00012506994648396762,1.0
101,0.0001396121574327394,1.0,0.00012452023365767674,1.0
102,0.00013908341989874663,1.0,0.00012484617861143003,1.0
103,0.00013915639484323383,1.0,0.00012479854776756839,1.0
104,0.0001382803339982361,1.0,0.00012441198664924337,1.0
105,0.00013834328024781177,1.0,0.0001230428718069258,1.0
106,0.00013728523211154554,1.0,0.00012389842078037975,1.0
107,0.00013650084798601234,1.0,0.00012178298606563153,1.0
108,0.0001351917672547556,1.0,0.00012056256317818123,1.0
109,0.00013411685649771242,1.0,0.00012027435263411866,1.0
110,0.00013263714804668866,1.0,0.00011797989718616008,1.0
111,0.00013135146804242617,1.0,0.00011593781026830483,1.0
112,0.00013037606411325258,1.0,0.00011590225961602604,1.0
113,0.00012808154971848817,1.0,0.0001146251355142643,1.0
114,0.00012648453204227344,1.0,0.00011357029531306277,1.0
115,0.0001275941405245768,1.0,0.00011614340473897755,1.0
116,0.00012496390928780395,1.0,0.00010999774903110745,1.0
117,0.00012320800105087638,1.0,0.00010955506101405869,1.0
118,0.00012188990921935155,1.0,0.00010922056858867614,1.0
119,0.0001209050026123545,1.0,0.00010828074106636146,1.0
120,0.00011950734970880494,1.0,0.00010658954140833683,1.0
121,0.0001190176982726414,1.0,0.00010621948895277456,1.0
122,0.0001180268140853427,1.0,0.00010542112706591272,1.0
123,0.00011693836935418879,1.0,0.00010545086455143367,1.0
124,0.00011642789142483491,1.0,0.00010451190901221708,1.0
125,0.00011639403670588286,1.0,0.00010489627602510155,1.0
126,0.00011492560082669592,1.0,0.0001035971403729895,1.0
127,0.0001149593580131685,1.0,0.00010343058028310124,1.0
128,0.00011400134819615189,1.0,0.0001029791234436238,1.0
129,0.00011364901923419287,1.0,0.0001028230061314793,1.0
130,0.00011335596535077673,1.0,0.00010223637073067949,1.0
131,0.0001131248308714324,1.0,0.00010191070145487578,1.0
132,0.00011253969028725155,1.0,0.00010190423377530857,1.0
133,0.00011228697202611893,1.0,0.0001018037118936061,1.0
134,0.00011217471900246373,1.0,0.00010127263376489282,1.0
135,0.0001120066782321027,1.0,0.00010143301689014253,1.0
136,0.00011168738315713459,1.0,0.00010112051887618791,1.0
137,0.00011152408211880053,1.0,0.00010071264114230871,1.0
138,0.00011116834974104894,1.0,0.00010076705334035472,1.0
139,0.00011109088490706026,1.0,0.00010071808614561127,1.0
140,0.00011096986598290858,1.0,0.00010055919766374346,1.0
141,0.00011077709579175073,1.0,0.00010065594882083436,1.0
142,0.00011081763673462861,1.0,0.00010039904041655568,1.0
143,0.0001105688836625112,1.0,0.00010032227178776843,1.0
144,0.00011043022456024552,1.0,0.00010025342845539045,1.0
145,0.00011041240761100891,1.0,0.00010021903176998927,1.0
146,0.0001102726269025533,1.0,9.983364773991828e-05,1.0
147,0.00011016334326649529,1.0,9.957803041389626e-05,1.0
148,0.00011008830212328272,1.0,9.943500578325862e-05,1.0
149,0.00011010956444633415,1.0,9.94535914893883e-05,1.0
150,0.00010997471039272135,1.0,9.942580105012489e-05,1.0
